26579029000163,Comércio varejista de material elétrico,MT,CUIABA
03265579000102,Restaurantes e similares,BA,CONCEICAO DO JACUIPE
15752569000180,Sem descrição,"",""
02614842000169,"Impressão de livros, revistas e outras publicações periódicas",SC,FLORIANOPOLIS
15469234000150,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",AL,MACEIO
05395691000193,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PA,CANAA DOS CARAJAS
11305234000163,Serviços de capotaria,PE,PETROLINA
74088485000153,Comércio varejista especializado de equipamentos e suprimentos de informática,SC,CHAPECO
07272825001690,Comércio varejista especializado de equipamentos e suprimentos de informática,PI,TERESINA
08995379000129,Comércio atacadista de ferragens e ferramentas (Não dispensada *),ES,CACHOEIRO DE ITAPEMIRIM
08647624000107,Comércio varejista de combustíveis para veículos automotores,DF,BRASILIA
02771871000134,Comércio varejista de artigos de joalheria,TO,ARAGUAINA
09324914000263,Sem descrição,PB,PICUI
13646766000190,Comércio varejista de artigos de papelaria,SP,SAO PAULO
04948865000135,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação (Não dispensada *)",AM,MANAUS
11115817000121,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",PR,CASCAVEL
10869569000141,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,DF,BRASILIA
11100599000151,Comércio varejista de lubrificantes,MT,CUIABA
22988517000173,Comércio varejista especializado de equipamentos e suprimentos de informática,BA,CONCEICAO DO JACUIPE
09497535000194,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),BA,BRUMADO
14406099000130,Comércio varejista de materiais de construção em geral,MT,DIAMANTINO
26337793000122,Comércio varejista de gás liqüefeito de petróleo (GLP),SP,SOROCABA
11660716000131,Comércio varejista de material elétrico,SP,SAO PAULO
07929689000182,"Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida (Não dispensada *)",MT,CAMPO VERDE
40759367000108,Comércio a varejo de peças e acessórios novos para veículos automotores,RN,NATAL
04359272000133,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,DF,BRASILIA
20379786000107,Comércio varejista de combustíveis para veículos automotores,PE,VITORIA DE SANTO ANTAO
21782463000122,Comércio varejista de tintas e materiais para pintura,BA,SALVADOR
07978401000160,Comércio varejista de artigos médicos e ortopédicos (Não dispensada *),CE,FORTALEZA
62032875000122,"Fabricação de instrumentos não-eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório",SP,CAIEIRAS
19552610000126,Comércio a varejo de peças e acessórios novos para veículos automotores,GO,ARUANA
05741378000160,Comércio varejista de materiais de construção em geral (Não dispensada *),SP,SAO JOSE DOS CAMPOS
09459572000108,Sem descrição,"",""
05503214000102,Atividades de limpeza não especificadas anteriormente,AM,MANAUS
01970665000190,Sem descrição,"",""
29110636000178,Comércio varejista de materiais de construção em geral,RO,ALTO PARAISO
24073694000740,Comércio varejista especializado de equipamentos e suprimentos de informática,CE,FORTALEZA
37135928000193,Comércio a varejo de peças e acessórios novos para veículos automotores,DF,BRASILIA
02284908000108,Comércio varejista de ferragens e ferramentas,PB,JOAO PESSOA
04305162000270,Comércio a varejo de peças e acessórios novos para veículos automotores,RS,PORTO ALEGRE
27989722000177,"Comércio varejista de artigos de caça, pesca e camping",ES,VILA VELHA
10331378000121,Comércio a varejo de peças e acessórios novos para veículos automotores,RJ,CACHOEIRAS DE MACACU
03149600000104,Comércio varejista especializado de equipamentos e suprimentos de informática,BA,PORTO SEGURO
03408679000140,Comércio a varejo de peças e acessórios novos para veículos automotores,SC,BRUSQUE
11249687000110,Sem descrição,"",""
55065254000180,Chaveiros,SP,SAO PAULO
20855432000191,Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,SE,ARACAJU
08656192000109,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados (Não dispensada *)",AM,PARINTINS
05125726000255,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho,ES,ARACRUZ
04746126000160,Sem descrição,BA,VITORIA DA CONQUISTA
02037327000163,Comércio varejista de combustíveis para veículos automotores,PR,PALOTINA
77026540000179,Serviços de manutenção e reparação mecânica de veículos automotores,PR,PATO BRANCO
43158302000529,Comércio a varejo de peças e acessórios novos para veículos automotores,SP,SAO PAULO
29602356000268,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",RJ,SEROPEDICA
16925574000100,Sem descrição,"",""
07310885000174,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns (Não dispensada *)",PR,APUCARANA
03311276000189,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",TO,PALMAS
82956160004080,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SC,FLORIANOPOLIS
49708183000193,Comércio varejista de combustíveis para veículos automotores,SP,TAQUARITINGA
14585664000174,"Comércio varejista de doces, balas, bombons e semelhantes",ES,CARIACICA
11405968000114,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",MA,CODO
62018759000400,Fabricação de outros produtos químicos não especificados anteriormente,GO,GOIANIA
08084526000109,Comércio varejista de medicamentos veterinários (Não dispensada *),MG,BELO HORIZONTE
12478950000105,Comércio a varejo de pneumáticos e câmaras-de-ar,RS,SAO GABRIEL
08692843000108,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),SP,SAO PAULO
00572556000152,Comércio varejista de material elétrico,SC,JARAGUA DO SUL
19240305000107,Comércio varejista de materiais de construção não especificados anteriormente,BA,FEIRA DE SANTANA
01706165000146,Comércio a varejo de peças e acessórios novos para veículos automotores,PE,LIMOEIRO
18904443000172,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",CE,MASSAPE
05951204000121,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente (Não dispensada *),DF,BRASILIA
13243288000258,Fotocópias,DF,BRASILIA
26525433000154,"Comércio varejista de suvenires, bijuterias e artesanatos",DF,BRASILIA
01605214000154,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,SP,SAO PAULO
24904805000128,Comércio varejista de bebidas,SP,SAO PAULO
19206665000184,Comércio varejista de materiais de construção em geral,GO,GOIANIA
19642998000156,Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico,RS,IJUI
84683481012000,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",SC,CHAPECO
83277913000187,Serviço de corte e dobra de metais,SC,SAO JOSE
07583041000601,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",SP,SAO PAULO
02481843000182,Comercio varejista de artigos de armarinho,PI,TERESINA
05346644000230,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",PI,TERESINA
82263609000118,Comércio varejista de combustíveis para veículos automotores,PR,GUARAPUAVA
10816738000185,Comércio varejista de outros produtos não especificados anteriormente,SP,ARACATUBA
10775433000172,Comércio a varejo de pneumáticos e câmaras-de-ar,SP,IBIUNA
13311078000179,Comércio varejista de combustíveis para veículos automotores,BA,GOVERNADOR MANGABEIRA
58890252000113,Serviços de malote não realizados pelo Correio Nacional,SP,SAO PAULO
08040982000157,Comércio varejista de materiais de construção em geral,RN,APODI
12871035000185,Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico,BA,FEIRA DE SANTANA
17268420000156,Restaurantes e similares,PA,BELEM
10757785000103,Comércio varejista especializado de instrumentos musicais e acessórios,BA,FEIRA DE SANTANA
01316071000160,Comércio varejista especializado de equipamentos e suprimentos de informática,RO,PORTO VELHO
86495074000161,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",MG,CONTAGEM
03972942000553,Comércio varejista de combustíveis para veículos automotores,MG,BETIM
22962401000327,Sem descrição,PA,MARITUBA
07646008000250,Comércio varejista de ferragens e ferramentas,AM,PARINTINS
16662118000115,"Lanchonetes, casas de chá, de sucos e similares",SP,TAUBATE
10412791000110,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",SP,TAUBATE
16732276000102,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,PR,GUAIRA
00271996000170,Comércio varejista de ferragens e ferramentas,SE,LAGARTO
06272446000151,Comércio a varejo de peças e acessórios novos para veículos automotores,SE,ARACAJU
03456084000241,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente,GO,GOIANIA
32937427000298,Comércio atacadista de produtos alimentícios em geral,MT,CACERES
17772234000150,Comercio varejista de artigos de armarinho,BA,SALVADOR
05095233000139,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),GO,SAO MIGUEL DO ARAGUAIA
04659709000154,Comércio a varejo de peças e acessórios novos para veículos automotores,MT,NOVA XAVANTINA
04587328000107,Comércio varejista de ferragens e ferramentas,RS,PELOTAS
28699353000140,Comércio varejista de material elétrico,RJ,BARRA MANSA
23429368000175,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",MA,IMPERATRIZ
06175598000136,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)",RJ,NITEROI
17229490000103,Comércio varejista de produtos saneantes domissanitários,MS,DOURADOS
03755275000123,Comércio varejista de combustíveis para veículos automotores,MG,SANTA RITA DE JACUTINGA
04234216000172,Comércio varejista de materiais de construção em geral,PR,MARINGA
03606607000108,Restaurantes e similares,BA,BRUMADO
06599260000101,Comércio varejista de combustíveis para veículos automotores,PI,FLORIANO
92198795000102,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",RS,PELOTAS
70170782000192,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente,PE,PETROLINA
12654402000199,Comércio varejista de bebidas,MG,UBERABA
01209231000172,Comércio varejista de materiais de construção não especificados anteriormente,SC,XANXERE
39346861034309,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",MG,PIRAPORA
11324994000118,"Comércio atacadista de chocolates, confeitos, balas, bombons e semelhantes",RJ,RIO DE JANEIRO
13769134000113,Comércio varejista de gás liqüefeito de petróleo (GLP),RJ,RIO DE JANEIRO
14939927000287,Comércio varejista de carnes - açougues,RS,OSORIO
19921718000149,Sem descrição,BA,SALVADOR
02100974000172,Comércio varejista de vidros,SP,PEREIRA BARRETO
66680174000150,Comércio varejista de vidros,SP,VOTUPORANGA
03040687000187,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns (Não dispensada *)",BA,JEREMOABO
41264904000101,Comércio a varejo de peças e acessórios novos para veículos automotores,PI,PICOS
01172655000100,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",MA,SAO LUIS
00438024000127,Comércio varejista de materiais de construção não especificados anteriormente,PR,GUARAPUAVA
07898850000106,Atividades veterinárias (Não dispensada *),SE,ARACAJU
29963303000191,Comércio varejista de materiais de construção em geral,RJ,RIO DE JANEIRO
33200056003245,Comércio varejista de artigos do vestuário e acessórios,MT,CUIABA
02024254000175,Comércio varejista de combustíveis para veículos automotores,SP,RIBEIRAO PRETO
21698527000101,Comércio varejista de combustíveis para veículos automotores,MG,BARAO DE COCAIS
